"","x"
"anc",2014
"periode.debut",16071
"periode.fin",16435
"n.jours",365
"n.su.ped",1
"n.su.adultes",2
"n.su.polyvalents",13
"n.su.publics",12
"n.su.prives",4
"n.rpu",416733
"mean.rpu.quot",1141.73424657534
"p.femme",47.7794815310743
"p.homme",52.2205184689257
"n.femmes",199110
"n.hommes",217617
"tx.masculinite",0.522205184689257
"n.inf1an",15376
"n.supegal90",9487
"p.inf1an",0.0368968802267181
"n.inf18an",103413
"p.inf18an",0.248154076150208
"n.supegal75an",119213
"p.supegal75an",0.286068404166737
"mean.age",57271
"sd.age",0.137429840495862
"median.age",38.0267631962258
"mean.age.h",27.1026339948078
"mean.age.f",34
"NA",35.9349625252168
"NA",40.3133142484054
"pop.als.tot",1868773
"residents",398266
"TARRU",21.3116306795956
"nb_etrangers",398266
"p_etrangers",0.955686254748244
"Passages.48H",374349
"Passages.N",92610
"Passages.NP",0.24738946811665
"%Passages.N",41500
"%Passages.NP",0.110859118095681
"Passages.PDS",0.452217606956972
"n.transport",289308
"PERSO",208771
"AMBU",46112
"FO",1549
"HELI",220
"SMUR",2702
"VSAB",29954
"p.PERSO",0.721621939248137
"P.AMBU",0.159387227453095
"p.FO",0.00535415543296418
"p.HELI",0.000760435245482323
"p.SMUR",0.00933952742406017
"p.VSAB",29954
"",NA
